track_id,class,fit_status,fit_method,n_points,n_used,A,B,C,initial_velocity,acceleration,deceleration,apex_time,apex_height,rmse,r2,apex_inside_window,n_trimmed,n_outliers_removed
0,D,accepted,robust,10.0,10.0,-1.0441730175754524,0.2977484618692416,8.670516197797802,0.2977484618692416,-2.088346035150905,2.088346035150905,0.14257620952541333,8.691742121340472,0.13113921124739536,0.9816059582603555,True,0.0,0.0
1,A,accepted,direct,10.0,10.0,-0.8845571514216688,0.2806171144667028,8.776488511371335,0.2806171144667028,-1.7691143028433376,1.7691143028433376,0.15862011517045124,8.798744270879089,0.015176041214479857,0.9996367372970734,True,0.0,0.0
3,C,accepted,trimmed,20.0,20.0,-1.0327909604859775,3.7233121451247064,5.668566110798941,3.7233121451247064,-2.065581920971955,2.065581920971955,1.8025487671642237,9.024291969280002,0.3270364782135727,0.9446349297007498,True,0.0,0.0
4,C,accepted,trimmed,19.0,18.0,-1.5189985248770426,5.887415929750186,4.279733548889168,5.887415929750186,-3.037997049754085,3.037997049754085,1.9379268094505724,9.984424133213794,0.07797857498731957,0.997452593530467,True,1.0,0.0
5,B,accepted,truncated,6.0,6.0,0.486617843304558,-2.3964412021414807,8.518261771746108,-2.3964412021414807,0.973235686609116,-0.973235686609116,2.4623441527211196,5.567830281029584,0.11724803975000768,0.9740656087862823,False,0.0,0.0
6,A,accepted,direct,12.0,12.0,-1.3302401157106205,0.5727939675178624,10.325580928703134,0.5727939675178624,-2.660480231421241,2.660480231421241,0.21529720865915744,10.387241399874835,0.03766996860123204,0.9995201261268667,True,0.0,0.0
7,A,accepted,direct,13.0,13.0,-1.1699057710405474,2.391403202476601,7.057918128268193,2.391403202476601,-2.3398115420810948,2.3398115420810948,1.0220494939304468,8.279984344705623,0.04449100562616568,0.995463103851501,True,0.0,0.0
8,A,accepted,direct,10.0,10.0,-1.6568332829116938,1.5218378622977755,8.378087047758106,1.5218378622977755,-3.3136665658233877,3.3136665658233877,0.45926101255743745,8.727547446551666,0.021447569602834535,0.9995086680089568,True,0.0,0.0
9,B,accepted,truncated,6.0,6.0,-1.1165880675611313,0.26567314736658426,6.450093980225862,0.26567314736658426,-2.2331761351222625,2.2331761351222625,0.11896649941229966,6.465897082390887,0.04414308577253777,0.9802836841573704,True,0.0,0.0
10,B,accepted,truncated,6.0,6.0,1.7769246080090078,-4.352380993971367,8.450054721183367,-4.352380993971367,3.5538492160180155,-3.5538492160180155,1.2246948954261156,5.784885328050179,0.10191600853543556,0.9884354280559059,True,0.0,0.0
11,A,accepted,direct,11.0,11.0,-1.4699826777981522,1.1699937519927066,8.626474808289357,1.1699937519927066,-2.9399653555963043,2.9399653555963043,0.39796174800685713,8.859281187639416,0.004159887341570777,0.9999886363260652,True,0.0,0.0
12,A,accepted,direct,10.0,10.0,-1.2081745963540156,0.23699072671830565,8.191414931397714,0.23699072671830565,-2.416349192708031,2.416349192708031,0.09807801266203058,8.203036721145645,0.07407463132340227,0.9959886008204191,True,0.0,0.0
13,E,rejected,,,,,,,,,,,,,,,,
14,E,rejected,,,,,,,,,,,,,,,,
15,C,accepted,trimmed,15.0,15.0,-0.9140278593007881,1.9736378158845458,7.241108193061438,1.9736378158845458,-1.8280557186015762,1.8280557186015762,1.0796376695751575,8.306515059124935,0.31035799228213157,0.8951627708632544,True,0.0,0.0
16,B,accepted,truncated,9.0,9.0,-1.1574619097025687,-0.5643797927322727,9.493156744023674,-0.5643797927322727,-2.3149238194051374,2.3149238194051374,-0.24380058989470355,9.561954807220063,0.07275842699494309,0.9967634488620429,False,0.0,0.0
17,A,accepted,direct,10.0,10.0,-1.3097801662320607,2.598740819217714,6.00191236472632,2.598740819217714,-2.6195603324641215,2.6195603324641215,0.9920522871764426,7.290955751468178,0.007945361476902736,0.9996154868447239,True,0.0,0.0
18,B,accepted,truncated,5.0,5.0,-1.3101071320390847,-1.2021123107399758,8.215409471643097,-1.2021123107399758,-2.6202142640781694,2.6202142640781694,-0.458783973211785,8.49116440272714,0.030055775492680268,0.9978162512957205,False,0.0,0.0
19,D,accepted,robust,15.0,15.0,-0.879501941504628,2.97834699526216,5.031015483262736,2.97834699526216,-1.759003883009256,1.759003883009256,1.693200921288977,7.552485421410808,0.18329146042965613,0.9413251656086039,True,0.0,0.0
20,A,accepted,direct,5.0,5.0,-1.8114563087744995,0.695588043062561,6.610387554891193,0.695588043062561,-3.622912617548999,3.622912617548999,0.19199691422122833,6.67716293380979,0.005094813763547371,0.9995685135088744,True,0.0,0.0
21,D,accepted,robust,19.0,19.0,-1.1756056827308135,3.963249492467699,6.701362984262685,3.963249492467699,-2.351211365461627,2.351211365461627,1.685620251197438,10.041629786788446,0.10020238818970602,0.9940080900463122,True,0.0,0.0
22,C,accepted,trimmed,19.0,18.0,-1.3114631945719673,4.49281400048445,6.56969150243954,4.49281400048445,-2.6229263891439345,2.6229263891439345,1.7129012918852082,10.417564955254424,0.1536739999709126,0.987524001508455,True,1.0,0.0
23,C,accepted,trimmed,13.0,13.0,-1.2607861265377636,2.5803228016079762,6.759987175415576,2.5803228016079762,-2.521572253075527,2.521572253075527,1.02329917314913,8.08020827008722,0.12755169338628694,0.9686590437175654,True,0.0,0.0
24,D,accepted,robust,17.0,17.0,-0.8988596487351422,3.1568373773240705,4.7100458923481145,3.1568373773240705,-1.7977192974702845,1.7977192974702845,1.7560235247884977,7.4817862416044605,0.18590101894265285,0.9505990959648245,True,0.0,0.0
25,D,accepted,robust,18.0,17.0,-0.8470308007066902,2.695528842167499,6.283898597245139,2.695528842167499,-1.6940616014133805,1.6940616014133805,1.591163414552682,8.428412035509377,0.06482971585911726,0.9939217016979537,True,0.0,1.0
26,D,accepted,robust,19.0,19.0,-0.6419653713259721,2.532020585112531,5.851423949865509,2.532020585112531,-1.2839307426519442,1.2839307426519442,1.9720850206317762,8.348103883781373,0.424623659246004,0.8884671406246771,True,0.0,0.0
27,C,accepted,trimmed,11.0,11.0,-0.7376989292595321,1.960988420572017,6.202426120794271,1.960988420572017,-1.4753978585190641,1.4753978585190641,1.3291251639339954,7.505625648776995,0.04909148164888408,0.9853626428755679,True,0.0,0.0
28,D,accepted,robust,16.0,16.0,-0.549833533348325,1.2814479727536554,6.820799366163522,1.2814479727536554,-1.09966706669665,1.09966706669665,1.1653054015731026,7.56743848840589,0.19125957669689903,0.8872406581472573,True,0.0,0.0
29,E,rejected,,,,,,,,,,,,,,,,
30,E,rejected,,,,,,,,,,,,,,,,
32,A,accepted,direct,13.0,13.0,-1.4098742765348127,2.015942526371494,7.452301781262383,2.015942526371494,-2.8197485530696254,2.8197485530696254,0.7149369840714717,8.172937716195113,0.06901013472718759,0.9969119189737476,True,0.0,0.0
33,A,accepted,direct,8.0,8.0,-1.4748128000152063,0.9672197590636933,7.701868470169908,0.9672197590636933,-2.9496256000304126,2.9496256000304126,0.32791272189043946,7.860450302100303,0.011236561586435025,0.9996128867511629,True,0.0,0.0
34,B,accepted,truncated,6.0,6.0,-1.5357886615786578,-2.056373858495642,8.099451524386678,-2.056373858495642,-3.0715773231573156,3.0715773231573156,-0.6694846465339402,8.787806887284972,0.01876022149769526,0.9997698624382377,False,0.0,0.0
35,A,accepted,direct,10.0,10.0,-1.4628710165110097,2.2193662312986953,6.761312693265531,2.2193662312986953,-2.9257420330220194,2.9257420330220194,0.7585652481487906,7.603079741254602,0.029459526281598734,0.9963560561570683,True,0.0,0.0
36,B,accepted,truncated,9.0,9.0,-1.0738376786894233,-0.00251156813292943,8.052002026346171,-0.00251156813292943,-2.1476753573788465,2.1476753573788465,-0.0011694356525069507,8.052003494904831,0.009783592042471157,0.9998877525594468,True,0.0,0.0
37,E,rejected,,,,,,,,,,,,,,,,
38,C,accepted,trimmed,14.0,13.0,-1.1914424184229253,3.03123404251984,5.608723652782322,3.03123404251984,-2.3828848368458506,2.3828848368458506,1.2720858329570761,7.53671859371567,0.031249566106932535,0.9973411170040044,True,1.0,0.0
39,B,accepted,truncated,8.0,8.0,-0.3217491006414292,2.719930410945848,5.638131975396626,2.719930410945848,-0.6434982012828584,0.6434982012828584,4.226787900142499,11.386416450504388,0.14933410293748872,0.9798620107411632,False,0.0,0.0
40,E,rejected,,,,,,,,,,,,,,,,
41,C,accepted,trimmed,11.0,11.0,-0.4478650788110878,0.04825976116500944,7.48964753731907,0.04825976116500944,-0.8957301576221756,0.8957301576221756,0.053877566535351265,7.490947596565644,0.2020818131963713,0.906902614170962,True,0.0,0.0
42,A,accepted,direct,9.0,9.0,-1.3359100748736683,1.6165209215938097,7.60650020448297,1.6165209215938097,-2.6718201497473366,2.6718201497473366,0.6050260986865742,8.095518877801533,0.0108335861275166,0.9993104375269435,True,0.0,0.0
43,A,accepted,direct,17.0,17.0,-1.5049630374241882,4.861440560386727,6.269913239355603,4.861440560386727,-3.0099260748483765,3.0099260748483765,1.6151361991944004,10.19585755401186,0.07703812145213282,0.9964256553544254,True,0.0,0.0
44,C,accepted,trimmed,18.0,17.0,-1.3019654754658165,3.9476668976734484,5.49417767771519,3.9476668976734484,-2.603930950931633,2.603930950931633,1.5160413129468944,8.486590731028114,0.16130064326086072,0.9801187550370611,True,1.0,0.0
45,E,rejected,,,,,,,,,,,,,,,,
46,C,accepted,trimmed,11.0,11.0,-0.8471229563264147,1.0143062816331545,7.3970445715444555,1.0143062816331545,-1.6942459126528293,1.6942459126528293,0.5986771306681014,7.70066555869784,0.23124346394312645,0.8835647208236673,True,0.0,0.0
47,C,accepted,trimmed,10.0,10.0,-0.9379299379632398,0.8130075924445322,7.448286127003105,0.8130075924445322,-1.8758598759264795,1.8758598759264795,0.43340528942386547,7.624467022456717,0.06835704902324063,0.9905655529696009,True,0.0,0.0
48,D,accepted,robust,9.0,9.0,-0.6424165929158915,1.2723139100937095,5.814015899249369,1.2723139100937095,-1.284833185831783,1.284833185831783,0.9902561080487903,6.443974209662237,0.06430317848448568,0.9030887243815887,True,0.0,0.0
49,C,accepted,trimmed,17.0,16.0,-1.1883040567975174,3.0006430065129113,6.676632567824372,3.0006430065129113,-2.3766081135950348,2.3766081135950348,1.2625737450563168,8.570899106979398,0.022305069940160595,0.9995383531578879,True,1.0,0.0
50,A,accepted,direct,9.0,9.0,-1.497792214129194,3.015944606829275,5.856056084837191,3.015944606829275,-2.995584428258388,2.995584428258388,1.0067967300066132,7.374277668855589,0.00611323174043678,0.9998340582970927,True,0.0,0.0
51,A,accepted,direct,8.0,8.0,-1.0525580152025384,2.0607566297676887,6.604543675369977,2.0607566297676887,-2.105116030405077,2.105116030405077,0.9789278120556365,7.613209664748792,0.008450031523562383,0.9993491008083588,True,0.0,0.0
52,C,accepted,trimmed,21.0,21.0,-0.9996584458474078,3.7029538415837053,7.045684055825249,3.7029538415837053,-1.9993168916948156,1.9993168916948156,1.8521095164882648,10.474822080382229,0.2649884357019702,0.9732493040724453,True,0.0,0.0
53,D,accepted,robust,14.0,14.0,-1.247256901187234,2.5367546308121987,7.377924652998854,2.5367546308121987,-2.494513802374468,2.494513802374468,1.0169334915675843,8.667780024979898,0.08844430580842597,0.9907931042664431,True,0.0,0.0
54,A,accepted,direct,8.0,8.0,-1.2078513071391643,1.9335359450761263,6.649379739853653,1.9335359450761263,-2.4157026142783287,2.4157026142783287,0.8004031347433692,7.42318385564261,0.008524641950739872,0.9991754764168747,True,0.0,0.0
55,C,accepted,trimmed,13.0,13.0,-1.0972999997079051,2.782208865526654,6.221388680799038,2.782208865526654,-2.1945999994158103,2.1945999994158103,1.2677521490327448,7.984964314963723,0.06811186961165967,0.985211336397646,True,0.0,0.0
56,C,accepted,trimmed,18.0,17.0,-1.1833996212372782,3.1025191283850884,7.219946882508088,3.1025191283850884,-2.3667992424745563,2.3667992424745563,1.3108501442400817,9.253415705983691,0.06090316641368359,0.9974854475136204,True,1.0,0.0
57,A,accepted,direct,9.0,9.0,-1.3306072663106905,0.5388414615701543,7.23021498088702,0.5388414615701543,-2.661214532621381,2.661214532621381,0.20247952766114588,7.284767163198503,0.0076638288829069855,0.9999238476440977,True,0.0,0.0
58,A,accepted,direct,15.0,15.0,-1.3178024146217793,3.0660961971023575,7.4394336997058135,3.0660961971023575,-2.6356048292435585,2.6356048292435585,1.163336841351271,9.222885032313913,0.038154029102596534,0.9986216248794222,True,0.0,0.0
59,C,accepted,trimmed,18.0,17.0,-1.1993226774635137,3.7388789795943387,6.584785589313519,3.7388789795943387,-2.3986453549270275,2.3986453549270275,1.5587460530229507,9.498767015400094,0.08487932470445543,0.9932417989516373,True,1.0,0.0
60,A,accepted,direct,12.0,12.0,-1.2688093977106758,2.417489228120334,6.8152970057284685,2.417489228120334,-2.5376187954213516,2.5376187954213516,0.9526605148425884,7.966820272072233,0.014740169391501655,0.9993850857874139,True,0.0,0.0
61,E,rejected,,,,,,,,,,,,,,,,
62,B,accepted,truncated,7.0,7.0,-1.378386519911408,4.201483827370505,6.243860298084488,4.201483827370505,-2.756773039822816,2.756773039822816,1.5240586608611582,9.445514205870541,0.013119652090103696,0.99983987493671,False,0.0,0.0
64,E,rejected,,,,,,,,,,,,,,,,
65,D,accepted,robust,17.0,17.0,-1.3976624298604075,3.9990196622075547,6.3635507040495645,3.9990196622075547,-2.795324859720815,2.795324859720815,1.4306099873511515,9.224069438233442,0.11278629502336195,0.9923053607793954,True,0.0,0.0
66,B,accepted,truncated,9.0,9.0,-0.9160786194602885,-0.22639727851182512,8.335679294358203,-0.22639727851182512,-1.832157238920577,1.832157238920577,-0.12356869470723376,8.34966710245369,0.008180181588265384,0.9999173435883502,True,0.0,0.0
68,A,accepted,direct,16.0,16.0,-1.1906782103247389,4.066031094632602,6.576058431240401,4.066031094632602,-2.3813564206494777,2.3813564206494777,1.7074433122966346,10.047317231300703,0.04845321040212416,0.9976973502702317,True,0.0,0.0
69,C,accepted,trimmed,15.0,15.0,-0.9648001260228615,2.194247379098862,6.99506077262514,2.194247379098862,-1.929600252045723,1.929600252045723,1.1371512709809015,8.242656370619532,0.28282618526589315,0.9092112844915042,True,0.0,0.0
70,A,accepted,direct,5.0,5.0,-1.9634252956293436,2.1510006161218445,7.075090476789687,2.1510006161218445,-3.9268505912586873,3.9268505912586873,0.5477673688196975,7.664214450700992,0.014803007061939858,0.9950675303337638,True,0.0,0.0
71,A,accepted,direct,8.0,8.0,-1.6683128129492426,2.8234204985003197,6.619096113281081,2.8234204985003197,-3.336625625898485,3.336625625898485,0.8461903776633707,7.813671742245325,0.012482396773577938,0.9989152727643605,True,0.0,0.0
73,B,accepted,truncated,9.0,9.0,-1.1939578036033867,0.18989185238306477,9.326876824754534,0.18989185238306477,-2.3879156072067733,2.3879156072067733,0.07952201150240304,9.334427115789243,0.048079336425962446,0.9973419986237272,True,0.0,0.0
74,D,accepted,robust,16.0,14.0,-1.0182796239630487,2.6393839473725764,7.460940781349649,2.6393839473725764,-2.0365592479260974,2.0365592479260974,1.296001552648349,9.171263628264644,0.09277918060272827,0.9891032181200137,True,0.0,2.0
75,A,accepted,direct,15.0,15.0,-1.2821566437858807,3.1539632403711133,7.474933749368069,3.1539632403711133,-2.5643132875717614,2.5643132875717614,1.229944584250746,9.414533752578262,0.04010680933240832,0.9981446448689827,True,0.0,0.0
76,A,accepted,direct,10.0,10.0,-1.1236908230994407,2.141746616158296,6.029614277581705,2.141746616158296,-2.2473816461988814,2.2473816461988814,0.9529963990676653,7.050152684038811,0.016465716513903866,0.99757111833247,True,0.0,0.0
79,D,accepted,robust,13.0,13.0,-1.2619522681814503,2.2660893522894865,8.041692961512465,2.2660893522894865,-2.5239045363629007,2.5239045363629007,0.8978506594211596,9.058997871142658,0.06282645848761496,0.9945331601840243,True,0.0,0.0
80,D,accepted,robust,11.0,11.0,-1.1415505733849673,2.4623624471241867,5.996716092738095,2.4623624471241867,-2.2831011467699347,2.2831011467699347,1.0785165828539247,7.324565458848197,0.09744063965812681,0.9486719818987542,True,0.0,0.0
81,A,accepted,direct,7.0,7.0,-1.7675758786435942,2.61284624735469,6.077901460431744,2.61284624735469,-3.5351517572871884,3.5351517572871884,0.7391044081682482,7.043484550074602,0.007664703693355979,0.9994050099763434,True,0.0,0.0
82,A,accepted,direct,7.0,7.0,-1.4965737662154897,1.544800975349924,5.983322522849454,1.544800975349924,-2.9931475324309793,2.9931475324309793,0.5161125399305878,6.381968100387003,0.015681899789863948,0.9953891383676784,True,0.0,0.0
83,E,rejected,,,,,,,,,,,,,,,,
84,B,accepted,truncated,7.0,7.0,-0.7474072691019221,-0.7246194357643349,8.762381040538472,-0.7246194357643349,-1.4948145382038442,1.4948145382038442,-0.48475541095220487,8.93801263672242,0.032088731628107846,0.998387109350366,False,0.0,0.0
85,A,accepted,direct,20.0,20.0,-1.3081200624354177,5.160557043665617,5.0604553775606815,5.160557043665617,-2.6162401248708353,2.6162401248708353,1.972508943123252,10.150077837624742,0.0987786989674767,0.9960351538924391,True,0.0,0.0
87,E,rejected,,,,,,,,,,,,,,,,
88,E,rejected,,,,,,,,,,,,,,,,
89,D,accepted,robust,18.0,18.0,-1.0646101060124573,3.8728101436335147,5.748169567652125,3.8728101436335147,-2.1292202120249146,2.1292202120249146,1.8188866148092895,9.270270833628446,0.12196797997221838,0.9867788596863193,True,0.0,0.0
90,D,accepted,robust,22.0,19.0,-1.3165862918520448,5.749508140485101,4.182314217143503,5.749508140485101,-2.6331725837040896,2.6331725837040896,2.183490811072192,10.459313313610494,0.08137939332678303,0.997213742833552,True,0.0,3.0
92,D,accepted,robust,15.0,15.0,-1.116839513374091,3.0011750272762825,5.880551491805822,3.0011750272762825,-2.233679026748182,2.233679026748182,1.3436017401503881,7.896743486377973,0.07899180639684272,0.9889945473786335,True,0.0,0.0
