track_id,class,fit_status,fit_method,n_points,n_used,A,B,C,initial_velocity,acceleration,deceleration,apex_time,apex_height,rmse,r2,apex_inside_window,n_trimmed,n_outliers_removed
93,D,accepted,robust,6.0,6.0,-0.5391308419906653,1.6199263000130397,6.201598646775641,1.6199263000130397,-1.0782616839813306,1.0782616839813306,1.5023498693115833,7.418446679335134,0.1472687881304405,0.865176258134923,True,0.0,0.0
94,A,accepted,direct,14.0,14.0,-1.2223349154601224,2.9304304262769247,6.178461816295784,2.9304304262769247,-2.444669830920245,2.444669830920245,1.1987019225307107,7.934818109206104,0.019182156075496636,0.9993153963446415,True,0.0,0.0
96,C,accepted,trimmed,16.0,15.0,-1.276101687835577,3.2543238279714255,7.240368696339937,3.2543238279714255,-2.552203375671154,2.552203375671154,1.2751036453416,9.315168784424134,0.07443983441880783,0.9930558824565956,True,1.0,0.0
97,B,accepted,truncated,5.0,5.0,-1.8220016307543638,3.4545346944379873,5.579042613308028,3.4545346944379873,-3.6440032615087277,3.6440032615087277,0.9480053793935699,7.216501350122495,0.001650912233123808,0.999991837179534,True,0.0,0.0
98,A,accepted,direct,12.0,12.0,-1.3399475937982868,2.881679331657426,6.936254958101291,2.881679331657426,-2.6798951875965735,2.6798951875965735,1.0752955358085552,8.485583418582797,0.013937809244646287,0.9993963205705729,True,0.0,0.0
99,B,accepted,truncated,7.0,7.0,-1.111821187561596,0.28689893632092245,8.588316530097636,0.28689893632092245,-2.223642375123192,2.223642375123192,0.12902206736594862,8.606824677042244,0.012005551278345992,0.9996316670470203,True,0.0,0.0
100,A,accepted,direct,7.0,7.0,-1.851010821975854,2.1544944448323573,6.780443814218903,2.1544944448323573,-3.702021643951708,3.702021643951708,0.5819778088959391,7.407377792359907,0.010418992987567073,0.9983701585341167,True,0.0,0.0
101,A,accepted,direct,12.0,12.0,-1.375463471493804,1.9660258103853463,6.875499815159537,1.9660258103853463,-2.750926942987608,2.750926942987608,0.714677580005149,7.578037099356467,0.026582758339851405,0.9991905218742833,True,0.0,0.0
103,A,accepted,direct,7.0,7.0,-1.2734038593274521,1.2749404235654198,6.684738460685648,1.2749404235654198,-2.5468077186549043,2.5468077186549043,0.5006033295041131,7.003858171163765,0.013411848588396974,0.9956725870628154,True,0.0,0.0
104,E,rejected,,,,,,,,,,,,,,,,
105,A,accepted,direct,8.0,8.0,-1.167941002944306,0.6442143646967409,8.323810069618599,0.6442143646967409,-2.335882005888612,2.335882005888612,0.2757906277255088,8.412644211633351,0.012477403500251448,0.9998460876270356,True,0.0,0.0
106,D,accepted,robust,16.0,16.0,-1.458457844034264,4.215103907414814,6.007923411841763,4.215103907414814,-2.916915688068528,2.916915688068528,1.4450551055200016,9.053452122695306,0.12620032693007,0.9872867996369578,True,0.0,0.0
107,A,accepted,direct,16.0,16.0,-1.2825221373972902,3.055309854093708,7.265319712545843,3.055309854093708,-2.5650442747945803,2.5650442747945803,1.1911333789115162,9.084960487609987,0.0643715478569986,0.9971948983509229,True,0.0,0.0
109,D,accepted,robust,18.0,18.0,-1.540002466001831,5.424490098587426,6.019910084192239,5.424490098587426,-3.080004932003662,3.080004932003662,1.7611952637551738,10.796703219151745,0.11279669761792586,0.9942943023262224,True,0.0,0.0
110,A,accepted,direct,10.0,10.0,-1.5752269285775196,2.634345737687728,7.20852221448713,2.634345737687728,-3.150453857155039,3.150453857155039,0.836179756038905,8.309915502618056,0.014312703047245813,0.9990820639961155,True,0.0,0.0
111,C,accepted,trimmed,17.0,17.0,-1.0750119766915678,3.2725097556814258,7.281989952546524,3.2725097556814258,-2.1500239533831356,2.1500239533831356,1.5220806031170122,9.772501763863469,0.2523432167028202,0.9443846981521594,True,0.0,0.0
112,A,accepted,direct,14.0,14.0,-1.4206774729697045,3.5446501205100853,5.868811179104022,3.5446501205100853,-2.841354945939409,2.841354945939409,1.2475210552542046,8.079824008526865,0.021936064350390264,0.9992991971566558,True,0.0,0.0
113,C,accepted,trimmed,14.0,13.0,-1.3459922880856472,2.6266157727047434,7.469980729058774,2.6266157727047434,-2.6919845761712944,2.6919845761712944,0.9757172444280783,8.751397881016175,0.012766823628617708,0.9997495125331682,True,1.0,0.0
114,C,accepted,trimmed,17.0,16.0,-1.2384195499160724,3.107547885597126,6.435828088151115,3.107547885597126,-2.476839099832145,2.476839099832145,1.2546426151814725,8.385259091144732,0.053416575181929285,0.9976078596591966,True,1.0,0.0
115,A,accepted,direct,13.0,13.0,-1.4619712279121633,3.200809582738355,5.6324335003470365,3.200809582738355,-2.9239424558243265,2.9239424558243265,1.0946896633901002,7.384380082698865,0.03927841604062242,0.9973458790841112,True,0.0,0.0
116,C,accepted,trimmed,19.0,18.0,-1.1271851894898628,3.864790099477825,6.305153743301947,3.864790099477825,-2.2543703789797256,2.2543703789797256,1.7143545424097246,9.617963974551916,0.021670511623385513,0.9995982528214246,True,1.0,0.0
118,A,accepted,direct,16.0,16.0,-1.216749722775066,4.021026093800384,6.294182590467488,4.021026093800384,-2.433499445550132,2.433499445550132,1.6523636778110569,9.616281322930604,0.03962927439347175,0.9983709986689513,True,0.0,0.0
120,A,accepted,direct,17.0,17.0,-1.4377067798180896,4.694950873248577,7.540929119819992,4.694950873248577,-2.875413559636179,2.875413559636179,1.6327915188111655,11.373867103357668,0.059052239064529596,0.9977059794622817,True,0.0,0.0
121,A,accepted,direct,18.0,18.0,-1.4062272429830156,5.01704241443761,6.491166913897565,5.01704241443761,-2.812454485966031,2.812454485966031,1.7838661708028811,10.966033034196794,0.09298778166973852,0.9954137693496137,True,0.0,0.0
122,E,rejected,,,,,,,,,,,,,,,,
123,B,accepted,truncated,9.0,9.0,-1.1336684146826552,0.1192157721637536,7.649382607207557,0.1192157721637536,-2.2673368293653104,2.2673368293653104,0.05257964790221546,7.652516768869938,0.00799594526340055,0.9999235467156927,True,0.0,0.0
125,C,accepted,trimmed,13.0,13.0,-1.050675860925119,1.6530182252012178,7.072041233185916,1.6530182252012178,-2.101351721850238,2.101351721850238,0.7866451903376447,7.7222106513834206,0.06908519679908874,0.9931746901146229,True,0.0,0.0
126,D,accepted,robust,25.0,23.0,-1.4132241902310003,6.639282515637895,4.8570386925472055,6.639282515637895,-2.8264483804620006,2.8264483804620006,2.348984174461613,12.654823472053755,0.12670313576868464,0.9969417295419492,True,0.0,2.0
127,B,accepted,truncated,7.0,7.0,-1.3790949783874173,0.3618715567289366,9.546031502971017,0.3618715567289366,-2.7581899567748347,2.7581899567748347,0.13119892480214626,9.569770082550674,0.012866129753437604,0.9994558127867106,True,0.0,0.0
128,A,accepted,direct,11.0,11.0,-1.464219126269265,2.7715697483283743,6.624732493891762,2.7715697483283743,-2.92843825253853,2.92843825253853,0.9464327089450585,7.936284626362061,0.023941075366523793,0.9979380692519829,True,0.0,0.0
129,C,accepted,trimmed,18.0,17.0,-1.3281620272965255,4.134093743164497,6.082440876460901,4.134093743164497,-2.656324054593051,2.656324054593051,1.5563213140415733,9.299429979827309,0.051846940836489726,0.9979364134771112,True,1.0,0.0
130,A,accepted,direct,10.0,10.0,-1.0829818626287395,1.7383972809984993,6.714033316871706,1.7383972809984993,-2.165963725257479,2.165963725257479,0.8025975969619931,7.411650057019036,0.013150453641953035,0.9984822681439324,True,0.0,0.0
131,D,accepted,robust,5.0,5.0,-2.999974718052883,2.883869360234929,5.9619592531524805,2.883869360234929,-5.999949436105766,5.999949436105766,0.48064894395288243,6.655023634399977,0.07578509004490441,0.9113606070422411,True,0.0,0.0
132,D,accepted,robust,16.0,16.0,-0.7569830150756921,2.7262769298934115,5.710293465814367,2.7262769298934115,-1.5139660301513842,1.5139660301513842,1.8007517180691341,8.16496739853327,0.2797053274110538,0.8655228037976684,True,0.0,0.0
133,A,accepted,direct,8.0,8.0,-1.2987125449958998,2.18722225314159,4.950249700858395,2.18722225314159,-2.5974250899917997,2.5974250899917997,0.8420732754023313,5.871150404226298,0.0035527491297339853,0.9998519951831027,True,0.0,0.0
134,E,rejected,,,,,,,,,,,,,,,,
135,D,accepted,robust,12.0,12.0,-1.0573176549377261,2.0029320957156482,6.531112762758519,2.0029320957156482,-2.1146353098754522,2.1146353098754522,0.9471761330957899,7.479677501395216,0.18434600499355203,0.879791750796289,True,0.0,0.0
136,E,rejected,,,,,,,,,,,,,,,,
137,D,accepted,robust,18.0,18.0,-1.2229203209103565,4.152680747015699,5.9169665319543885,4.152680747015699,-2.445840641820713,2.445840641820713,1.697854175783257,9.44228970546206,0.09709774091888962,0.9931853936063229,True,0.0,0.0
138,E,rejected,,,,,,,,,,,,,,,,
140,D,accepted,robust,18.0,18.0,-1.4580705438351627,5.2357254134409965,6.619161349639754,5.2357254134409965,-2.9161410876703253,2.9161410876703253,1.7954293897431974,11.319348991598414,0.1043705953216581,0.9946798004689845,True,0.0,0.0
141,C,accepted,trimmed,13.0,13.0,-0.9318448851530774,1.740966761649737,7.7288482870941015,1.740966761649737,-1.8636897703061548,1.8636897703061548,0.934150516565717,8.542010786953524,0.0961079664103376,0.9743897169453156,True,0.0,0.0
142,A,accepted,direct,13.0,13.0,-1.1731646799240543,3.0340656607024696,6.219924523588528,3.0340656607024696,-2.3463293598481085,2.3463293598481085,1.2931115778642783,8.181617240515925,0.010873245652330764,0.9996769486911886,True,0.0,0.0
143,D,accepted,robust,13.0,13.0,-1.0883695933205308,2.115785313969159,6.998909143833008,2.115785313969159,-2.1767391866410617,2.1767391866410617,0.9719976223858215,8.027178291161439,0.10762920224704839,0.973755644002805,True,0.0,0.0
144,A,accepted,direct,11.0,11.0,-1.2851624042770216,2.102686290639329,6.696682377016476,2.102686290639329,-2.570324808554043,2.570324808554043,0.8180624813025915,7.556746759177152,0.014467796229469353,0.9992875849483899,True,0.0,0.0
145,B,accepted,truncated,6.0,6.0,-1.7720342057899474,5.019737369020985,6.069467686711681,5.019737369020985,-3.544068411579895,3.544068411579895,1.416377108472141,9.62438823672343,0.019699538084192586,0.9996925426946479,False,0.0,0.0
146,E,rejected,,,,,,,,,,,,,,,,
147,D,accepted,robust,17.0,17.0,-0.6111502571730941,1.8283784693319804,6.323655053011902,1.8283784693319804,-1.2223005143461882,1.2223005143461882,1.495850200398537,7.691145202889208,0.09965341727087193,0.9666749498895301,True,0.0,0.0
148,C,accepted,trimmed,16.0,16.0,-1.0842254798894946,3.330899559811133,6.771845221392496,3.330899559811133,-2.168450959778989,2.168450959778989,1.5360732714705347,9.330098113281922,0.2487674432963538,0.9444116837087468,True,0.0,0.0
149,A,accepted,direct,7.0,7.0,-0.8944153803044035,1.9812165968705957,7.573958181524439,1.9812165968705957,-1.788830760608807,1.788830760608807,1.1075483720977117,8.671104789842937,0.024007251953465245,0.9961011884349131,True,0.0,0.0
150,D,accepted,robust,19.0,19.0,-0.9404539170427326,3.167732726017537,6.809032777434999,3.167732726017537,-1.8809078340854652,1.8809078340854652,1.684150955518643,9.476502826110055,0.18166953550627987,0.9700067787678526,True,0.0,0.0
151,E,rejected,,,,,,,,,,,,,,,,
152,C,accepted,trimmed,12.0,12.0,-1.0787830952133717,0.37283451667147555,9.815634176962059,0.37283451667147555,-2.1575661904267434,2.1575661904267434,0.17280328099585807,9.847847690836726,0.11623412359229529,0.9936517475078304,True,0.0,0.0
153,D,accepted,robust,19.0,16.0,-1.30215717702989,4.253213363223415,5.6588481192127205,4.253213363223415,-2.60431435405978,2.60431435405978,1.633141312834689,9.131897347103086,0.029707610341058472,0.9991764355761862,True,0.0,3.0
155,C,accepted,trimmed,20.0,19.0,-1.4672685528995717,4.817579694654086,7.029628742266788,4.817579694654086,-2.9345371057991434,2.9345371057991434,1.6416830051777946,10.984098097668408,0.03820534437725011,0.9994633470154962,True,1.0,0.0
156,C,accepted,trimmed,16.0,16.0,-1.4411604517428784,4.036607551604245,7.6571524483040605,4.036607551604245,-2.882320903485757,2.882320903485757,1.4004712475708527,10.483728855178622,0.12069935661190427,0.9932489631887531,True,0.0,0.0
157,D,accepted,robust,15.0,13.0,-1.629367594025112,4.076299071033224,7.61298264460934,4.076299071033224,-3.258735188050224,3.258735188050224,1.2508838048519577,10.16247089045361,0.08874724099471491,0.9936024742469292,True,0.0,2.0
158,C,accepted,trimmed,15.0,14.0,-1.4146751130864743,3.3453583937484663,6.965710515537372,3.3453583937484663,-2.8293502261729486,2.8293502261729486,1.1823769156614745,8.94344778522864,0.041197546656579105,0.9977055677131157,True,1.0,0.0
159,D,accepted,robust,15.0,15.0,-0.8611624347390281,2.2085915265913876,6.513167386931819,2.2085915265913876,-1.7223248694780562,1.7223248694780562,1.2823315541281666,7.929240689295936,0.43529173935244225,0.8137607189810572,True,0.0,0.0
160,D,accepted,robust,14.0,14.0,-0.7752673107306919,1.152267939343452,8.376162828333966,1.152267939343452,-1.5505346214613838,1.5505346214613838,0.7431423480614937,8.804312379353801,0.09862264257076947,0.9859915509239088,True,0.0,0.0
161,C,accepted,trimmed,11.0,11.0,-0.577954048832064,-0.45735346523673365,7.5678911169514524,-0.45735346523673365,-1.155908097664128,1.155908097664128,-0.3956659410561779,7.658370711560551,0.15669289348803528,0.9778262103916322,True,0.0,0.0
162,C,accepted,trimmed,9.0,9.0,-1.1375243534714201,1.8305487592857996,6.591594089541924,1.8305487592857996,-2.2750487069428402,2.2750487069428402,0.804619590648523,7.328041786221275,0.1726125608418489,0.9036378996736625,True,0.0,0.0
164,A,accepted,direct,9.0,9.0,-1.535066568677399,1.4540224558949506,8.604914898928667,1.4540224558949506,-3.070133137354798,3.070133137354798,0.4736024109846014,8.949229169297467,0.014876721389898113,0.9994425668853778,True,0.0,0.0
165,E,rejected,,,,,,,,,,,,,,,,
167,D,accepted,robust,18.0,17.0,-0.7055087023737797,2.355069318505712,6.527956250265759,2.355069318505712,-1.4110174047475594,1.4110174047475594,1.669057596725428,8.493329418699226,0.3120476876794788,0.9216198292010453,True,0.0,1.0
169,D,accepted,robust,5.0,5.0,-3.325378238691876,4.758478517420166,6.636983918993161,4.758478517420166,-6.650756477383752,6.650756477383752,0.7154792892510231,8.339280332773182,0.21499137199325052,0.903699641614347,True,0.0,0.0
170,D,accepted,robust,21.0,21.0,-1.556627680934472,5.96404787440552,6.522053450217364,5.96404787440552,-3.113255361868944,3.113255361868944,1.9156950462377729,12.234701934479151,0.1813504609911019,0.9933398418914848,True,0.0,0.0
171,D,accepted,robust,9.0,9.0,-2.3189570749441266,2.0344585401841533,7.435923266127194,2.0344585401841533,-4.637914149888253,4.637914149888253,0.43865808517244154,7.882139109927144,0.13802226598032427,0.982069310221239,True,0.0,0.0
172,A,accepted,direct,13.0,13.0,-1.1317097740004156,2.1107565615778863,7.939974227059489,2.1107565615778863,-2.2634195480008312,2.2634195480008312,0.9325520597549912,8.9241694166299,0.01615693672138132,0.999499005183126,True,0.0,0.0
173,D,accepted,robust,11.0,11.0,-0.9991603624950839,2.441969275772776,6.930606321340227,2.441969275772776,-1.9983207249901678,1.9983207249901678,1.2220106838879885,8.422662593700501,0.040533808107073556,0.9919839438336495,True,0.0,0.0
174,A,accepted,direct,10.0,10.0,-1.4012016656011028,4.2517986134798065,6.277978903024326,4.2517986134798065,-2.8024033312022056,2.8024033312022056,1.517197245000356,9.503387474358274,0.01875590848731367,0.9996950164263436,True,0.0,0.0
175,D,accepted,robust,13.0,13.0,-1.1551082891342477,2.2272168509072774,6.840103380643068,2.2272168509072774,-2.3102165782684954,2.3102165782684954,0.9640727505195958,7.913702918371954,0.06080109760402992,0.9925889407725821,True,0.0,0.0
176,E,rejected,,,,,,,,,,,,,,,,
177,B,accepted,truncated,5.0,5.0,-1.2260374564694918,0.178219497946815,7.877132945756511,0.178219497946815,-2.4520749129389836,2.4520749129389836,0.07268109836546814,7.88360954018697,0.009572368658460425,0.99842990516177,True,0.0,0.0
178,E,rejected,,,,,,,,,,,,,,,,
179,A,accepted,direct,11.0,11.0,-1.3247654549612007,3.4309369543477293,5.57879816728152,3.4309369543477293,-2.6495309099224014,2.6495309099224014,1.2949224111705924,7.800196744030645,0.041444262729769796,0.996306022203671,True,0.0,0.0
180,A,accepted,direct,8.0,8.0,-1.5825779722833677,1.8385159372777262,6.469100156406733,1.8385159372777262,-3.1651559445667354,3.1651559445667354,0.5808610916734445,7.003061343599816,0.01137704928651718,0.9988660332191381,True,0.0,0.0
181,D,accepted,robust,18.0,18.0,-1.439845135937065,4.523121620281125,7.108659656036406,4.523121620281125,-2.87969027187413,2.87969027187413,1.5706972602082772,10.6608870243186,0.11421727016269685,0.9936888060452542,True,0.0,0.0
182,A,accepted,direct,15.0,15.0,-1.239556345441808,2.494176720938755,7.467012692740991,2.494176720938755,-2.479112690883616,2.479112690883616,1.006076379710585,8.721678835621232,0.06307876690080566,0.9971419914499845,True,0.0,0.0
183,A,accepted,direct,8.0,8.0,-1.6514318089240207,1.5459878127859918,5.611023919340313,1.5459878127859918,-3.3028636178480415,3.3028636178480415,0.46807497725058045,5.972843024490052,0.007743386726369652,0.9997210098544982,True,0.0,0.0
188,B,accepted,truncated,6.0,6.0,-1.541765240811248,2.970990265992005,6.839224614577163,2.970990265992005,-3.083530481622496,3.083530481622496,0.9635028042365014,8.270503340898486,0.0026688040044492087,0.9999728133001324,True,0.0,0.0
189,D,accepted,robust,18.0,18.0,-1.2735397236094457,4.381109395354597,7.635403632989632,4.381109395354597,-2.5470794472188913,2.5470794472188913,1.720052116999432,11.403271878132522,0.1516593305604768,0.9848275771745753,True,0.0,0.0
190,C,accepted,trimmed,15.0,14.0,-1.7369243291572602,4.456163360382446,6.147744983799908,4.456163360382446,-3.4738486583145205,3.4738486583145205,1.2827741789259568,9.00587063168717,0.048173985256697555,0.9976992325048845,True,1.0,0.0
191,D,accepted,robust,11.0,11.0,-1.2124944140395475,1.9839138905363232,6.671833571006431,1.9839138905363232,-2.424988828079095,2.424988828079095,0.8181125898661726,7.483366036535504,0.03683078597989889,0.994835232680382,True,0.0,0.0
