track_id,class,fit_status,fit_method,n_points,n_used,A,B,C,initial_velocity,acceleration,deceleration,apex_time,apex_height,rmse,r2,apex_inside_window,n_trimmed,n_outliers_removed
192,A,accepted,direct,9.0,9.0,-0.9132686786685781,0.324087541569919,8.033338463226556,0.324087541569919,-1.8265373573371562,1.8265373573371562,0.1774327474157959,8.062090334678548,0.027357350898848,0.9980870792673542,True,0.0,0.0
193,D,accepted,robust,12.0,12.0,-0.3831729182991242,1.2444166806157437,5.9723306183731495,1.2444166806157437,-0.7663458365982484,0.7663458365982484,1.6238317234678483,6.98269225997135,0.18533100931743635,0.7498173820090038,True,0.0,0.0
194,E,rejected,,,,,,,,,,,,,,,,
196,D,accepted,robust,21.0,19.0,-1.3599175114631432,5.077106188181333,6.701115612329654,5.077106188181333,-2.7198350229262864,2.7198350229262864,1.8666963787821385,11.439823480414894,0.14074187297483254,0.9925500003898227,True,0.0,2.0
197,B,accepted,truncated,5.0,5.0,0.5941713043090207,-1.5484604382332503,7.156300500818572,-1.5484604382332503,1.1883426086180413,-1.1883426086180413,1.3030420915681888,6.147445936745548,0.10026570132047456,0.9303691666721138,True,0.0,0.0
198,D,accepted,robust,16.0,15.0,-0.9835782706575071,3.27795198880027,6.764809340148354,3.27795198880027,-1.9671565413150143,1.9671565413150143,1.6663401818591461,9.49590089671985,0.08054702248435183,0.994294993166224,True,0.0,1.0
199,D,accepted,robust,10.0,10.0,-1.3804006462231249,2.1047102649899596,6.816955080257173,2.1047102649899596,-2.7608012924462497,2.7608012924462497,0.7623548535523356,7.6192231231754315,0.034266315727611095,0.9944034667557493,True,0.0,0.0
200,A,accepted,direct,17.0,17.0,-1.2707971359532488,3.6473003123905126,6.443805379769803,3.6473003123905126,-2.5415942719064977,2.5415942719064977,1.435044276226907,9.060824098258111,0.06599099348037542,0.9967774321028311,True,0.0,0.0
201,D,accepted,robust,14.0,14.0,-0.607526841164326,1.787606278167085,5.405631695874582,1.787606278167085,-1.215053682328652,1.215053682328652,1.47121588466868,6.720609071861019,0.17966948324278872,0.8678826518925402,True,0.0,0.0
202,C,accepted,trimmed,22.0,22.0,-1.1075542591298064,4.928265144531862,4.594438690635324,4.928265144531862,-2.215108518259613,2.215108518259613,2.224841403437854,10.076742860972388,0.2605830198678503,0.9771082036522519,True,0.0,0.0
203,A,accepted,direct,6.0,6.0,-1.2209073309155807,0.9125934287657559,6.651636867207315,0.9125934287657559,-2.4418146618311614,2.4418146618311614,0.3737357478562216,6.822171261001536,0.007989330353045204,0.997544418998525,True,0.0,0.0
204,B,accepted,truncated,6.0,6.0,-1.52920989979881,3.667240958760134,7.458947552869322,3.667240958760134,-3.05841979959762,3.05841979959762,1.1990639608214064,9.65757578751803,0.005176211566022013,0.9999518635751269,True,0.0,0.0
205,C,accepted,trimmed,19.0,18.0,-1.2817020261876129,4.474886082369341,6.447441532199195,4.474886082369341,-2.5634040523752257,2.5634040523752257,1.745681129833182,10.353303628271842,0.058173650945544296,0.9977844052375417,True,1.0,0.0
206,D,accepted,robust,19.0,18.0,-0.8035985894882635,2.381048370054652,6.113131186835263,2.381048370054652,-1.607197178976527,1.607197178976527,1.4814911332602752,7.876882210885162,0.19389234934024588,0.9507721624702548,True,0.0,1.0
207,A,accepted,direct,18.0,18.0,-1.5587622674242267,4.636191658391417,7.452429855687938,4.636191658391417,-3.1175245348484535,3.1175245348484535,1.4871387880245786,10.899760077642874,0.10777498550484227,0.9957265455015019,True,0.0,0.0
208,E,rejected,,,,,,,,,,,,,,,,
209,A,accepted,direct,11.0,11.0,-1.2382112159559158,2.651000267489455,6.561093812360449,2.651000267489455,-2.4764224319118315,2.4764224319118315,1.070495983773999,7.980036382026078,0.019021357148717992,0.9982254667748268,True,0.0,0.0
210,A,accepted,direct,11.0,11.0,-1.418089099139744,2.5244359447238045,7.041259478346437,2.5244359447238045,-2.836178198279488,2.836178198279488,0.8900836859458282,8.164739103653389,0.03764917752000776,0.9970174558853231,True,0.0,0.0
212,A,accepted,direct,6.0,6.0,-1.1375034798145907,0.9211774573080939,6.443555663797021,0.9211774573080939,-2.2750069596291813,2.2750069596291813,0.4049119293499844,6.630053534553188,0.008766830561801353,0.9994495238645303,True,0.0,0.0
213,A,accepted,direct,7.0,7.0,-1.3206102890734726,0.6165893559928569,7.182876869619124,0.6165893559928569,-2.641220578146945,2.641220578146945,0.23344864154642095,7.254847843393381,0.00354472846203217,0.9999315118649131,True,0.0,0.0
214,A,accepted,direct,5.0,5.0,-1.586825264457533,0.9266835241429678,6.019933288896933,0.9266835241429678,-3.173650528915066,3.173650528915066,0.2919929323345381,6.155225808677238,0.010060694001741007,0.9951290957849106,True,0.0,0.0
215,A,accepted,direct,6.0,6.0,-1.4713550692020632,0.44117213730180205,6.678208455110731,0.44117213730180205,-2.9427101384041263,2.9427101384041263,0.14992035115665725,6.711278795983141,0.009068085581554844,0.9994346337716269,True,0.0,0.0
216,B,accepted,truncated,5.0,5.0,-1.101626893953488,-0.8259898756316685,8.02772744688974,-0.8259898756316685,-2.203253787906976,2.203253787906976,-0.3748954751219712,8.182557380325177,0.02872387496829989,0.9982188135871032,False,0.0,0.0
217,A,accepted,direct,7.0,7.0,-1.0702677522632804,1.7975827316785113,7.544280042672688,1.7975827316785113,-2.140535504526561,2.140535504526561,0.8397817872570617,8.299068662248393,0.015790202711760338,0.9968714487941022,True,0.0,0.0
219,C,accepted,trimmed,23.0,22.0,-1.56949352772224,6.102161079731844,7.175558040054629,6.102161079731844,-3.13898705544448,3.13898705544448,1.9439905204922163,13.106829686812254,0.15914746772665225,0.9953846991873143,True,1.0,0.0
220,A,accepted,direct,16.0,16.0,-1.2312378395177612,3.530555081193323,7.0990178698096855,3.530555081193323,-2.4624756790355224,2.4624756790355224,1.4337421121560618,9.629970619406402,0.062066725416954405,0.9956831826042918,True,0.0,0.0
222,D,accepted,robust,17.0,17.0,-1.2008274829725762,3.286116813315602,6.289806785816626,3.286116813315602,-2.4016549659451525,2.4016549659451525,1.3682718208534905,8.53795730366293,0.10956669720073337,0.9911821424098914,True,0.0,0.0
224,A,accepted,direct,14.0,14.0,-1.2663761058032454,3.0823009685090836,7.5757435112740765,3.0823009685090836,-2.532752211606491,2.532752211606491,1.2169769132504364,9.451288070456584,0.0434912063051028,0.9966483772495277,True,0.0,0.0
225,A,accepted,direct,21.0,21.0,-1.3616380072594572,5.510797647777412,6.265429135925815,5.510797647777412,-2.7232760145189143,2.7232760145189143,2.0235912990079092,11.841230221243627,0.11022217524930313,0.9961880672630127,True,0.0,0.0
226,C,accepted,trimmed,21.0,20.0,-1.6992546120182213,6.123161414077568,8.142059691015584,6.123161414077568,-3.3985092240364425,3.3985092240364425,1.801719816080131,13.65817031941598,0.12953971374679288,0.9960240843301075,True,1.0,0.0
228,D,accepted,robust,11.0,11.0,-0.5452904874388163,0.15615230575400357,8.91484438777303,0.15615230575400357,-1.0905809748776325,1.0905809748776325,0.14318267909590526,8.92602354051546,0.1321484960020975,0.9662084755630045,True,0.0,0.0
230,E,rejected,,,,,,,,,,,,,,,,
231,C,accepted,trimmed,12.0,12.0,-0.4735590936099777,0.9512855002086578,5.808864164414477,0.9512855002086578,-0.9471181872199554,0.9471181872199554,1.0043999925721356,6.286599739086255,0.09051374368877402,0.8424718091761113,True,0.0,0.0
232,D,accepted,robust,22.0,22.0,-0.8283467276691162,3.6796779416719954,5.825094706680124,3.6796779416719954,-1.6566934553382324,1.6566934553382324,2.221097650754435,9.911556722570417,0.39525831752981555,0.9044508418842684,True,0.0,0.0
233,D,accepted,robust,9.0,9.0,-0.8150945194883397,0.06336543235986541,8.963188159394461,0.06336543235986541,-1.6301890389766793,1.6301890389766793,0.038869990439662064,8.964419666269478,0.12845569454701083,0.9745551030470665,True,0.0,0.0
234,B,accepted,truncated,7.0,7.0,0.46656009128656467,-1.8490125395350607,7.822661311638756,-1.8490125395350607,0.9331201825731293,-0.9331201825731293,1.9815373990050336,5.990717562479758,0.09557487454945736,0.9672850196588162,False,0.0,0.0
236,E,rejected,,,,,,,,,,,,,,,,
237,D,accepted,robust,7.0,7.0,-0.9760973128115684,0.6568649056823294,8.596126676719226,0.6568649056823294,-1.9521946256231368,1.9521946256231368,0.3364751121946457,8.70663602313732,0.017530390366736384,0.9949575014075384,True,0.0,0.0
238,C,accepted,trimmed,12.0,12.0,-0.8958455599570414,2.27416545003851,7.47789272703442,2.27416545003851,-1.7916911199140828,1.7916911199140828,1.2692843229292576,8.92117400377504,0.12385413447493165,0.9240624993830717,True,0.0,0.0
239,A,accepted,direct,14.0,14.0,-1.4156299865631436,2.6430032175892837,8.205151139749411,2.6430032175892837,-2.8312599731262873,2.8312599731262873,0.9335077819331689,9.438783175396411,0.02086892099958448,0.9996814561366618,True,0.0,0.0
240,D,accepted,robust,7.0,7.0,-1.4068161728891602,1.4066013677988873,6.634552444356395,1.4066013677988873,-2.8136323457783203,2.8136323457783203,0.4999236555939531,6.986149093233132,0.031043144406825263,0.9813411268496399,True,0.0,0.0
241,A,accepted,direct,6.0,6.0,-1.671622220968848,2.788924085491604,5.269873175442948,2.788924085491604,-3.343244441937696,3.343244441937696,0.8341968808823277,6.433129062010295,0.004674038451473835,0.9998740713514351,True,0.0,0.0
243,A,accepted,direct,14.0,14.0,-1.4022219529751676,2.7021543482125323,7.411163157963282,2.7021543482125323,-2.804443905950335,2.804443905950335,0.9635259034702852,8.712961012802102,0.06343583301783588,0.9967473386573611,True,0.0,0.0
244,A,accepted,direct,8.0,8.0,-1.4569045197938886,1.2837950672406806,8.555508297005641,1.2837950672406806,-2.913809039587777,2.913809039587777,0.4405899802625027,8.838321918673977,0.017205575566470798,0.9984549158203858,True,0.0,0.0
245,A,accepted,direct,6.0,6.0,-1.4947346134381856,2.4483048473814097,6.32772965861673,2.4483048473814097,-2.989469226876371,2.989469226876371,0.8189764341342922,7.330281645407794,0.007735533390335247,0.9995339243774943,True,0.0,0.0
246,A,accepted,direct,6.0,6.0,-1.5398950572202972,1.0467718815985494,6.8795962123020145,1.0467718815985494,-3.0797901144405944,3.0797901144405944,0.33988416181038444,7.057486804093916,0.0064394640790739355,0.9992028791008252,True,0.0,0.0
247,A,accepted,direct,8.0,8.0,-1.7550985163064095,3.7022665332592437,5.611181947756058,3.7022665332592437,-3.510197032612819,3.510197032612819,1.054717583902536,7.563604754217262,0.015745161539895983,0.9994225536977839,True,0.0,0.0
248,B,accepted,truncated,7.0,7.0,-1.6004618441900433,0.24855836328369907,9.088627055308272,0.24855836328369907,-3.2009236883800867,3.2009236883800867,0.07765207405162748,9.098277591524202,0.01984974115215576,0.9992070102110472,True,0.0,0.0
249,A,accepted,direct,16.0,16.0,-1.67657056256425,4.706282543584059,7.5483267472308775,4.706282543584059,-3.3531411251285,3.3531411251285,1.4035444283317196,10.851065068331998,0.03693934341235586,0.9991953859851417,True,0.0,0.0
250,D,accepted,robust,6.0,6.0,-0.9623292260259233,1.8905167177294724,7.700140965957141,1.8905167177294724,-1.9246584520518466,1.9246584520518466,0.982260886711626,8.628631279707193,0.036181845691231465,0.9882103427882596,True,0.0,0.0
251,D,accepted,robust,21.0,21.0,-1.3693197110475177,5.2326199798880175,7.225301318741258,5.2326199798880175,-2.7386394220950354,2.7386394220950354,1.9106640829281236,12.224190846333316,0.17611381111411387,0.9906677202129299,True,0.0,0.0
252,A,accepted,direct,7.0,7.0,-1.2802226806765271,2.551930742744175,5.59951401254338,2.551930742744175,-2.5604453613530542,2.5604453613530542,0.9966745556310642,6.871236232056281,0.009290284642694397,0.9995610044893279,True,0.0,0.0
253,D,accepted,robust,12.0,12.0,-1.0213116337986972,2.1288827919853164,6.448690113858252,2.1288827919853164,-2.0426232675973943,2.0426232675973943,1.042229776658416,7.558082632269652,0.046631631102291765,0.9888161558895239,True,0.0,0.0
255,E,rejected,,,,,,,,,,,,,,,,
256,A,accepted,direct,13.0,13.0,-1.077575681547279,1.9807895553860364,8.84707788300228,1.9807895553860364,-2.155151363094558,2.155151363094558,0.9190953309849396,9.7573450990118,0.014577653705019348,0.9995676871862355,True,0.0,0.0
257,D,accepted,robust,10.0,10.0,-0.978429442717546,1.4468106672405203,7.289120787462355,1.4468106672405203,-1.956858885435092,1.956858885435092,0.7393536028628009,7.8239731272046615,0.051437597892518803,0.9772166917321916,True,0.0,0.0
258,C,accepted,trimmed,14.0,14.0,-1.1341607978271708,1.648306056664829,8.724985723767446,1.648306056664829,-2.2683215956543417,2.2683215956543417,0.7266633002227989,9.323867483224092,0.15341511195285168,0.9848251189938297,True,0.0,0.0
259,D,accepted,robust,7.0,7.0,-1.4849884575020706,2.786859123637279,5.8391978494969035,2.786859123637279,-2.9699769150041413,2.9699769150041413,0.9383436987534272,7.146713698486173,0.09608184450134953,0.9543047492230433,True,0.0,0.0
260,E,rejected,,,,,,,,,,,,,,,,
262,D,accepted,robust,10.0,10.0,0.21350430271958604,0.9839946195653324,5.680641428908556,0.9839946195653324,0.4270086054391721,-0.4270086054391721,-2.304390607194692,4.546887449480323,0.30644564045279005,0.8951602615842282,True,0.0,0.0
263,C,accepted,trimmed,16.0,16.0,-0.8817307795981059,2.419970215763297,6.976086578514248,2.419970215763297,-1.7634615591962117,1.7634615591962117,1.3722840756825587,8.636529873873277,0.20446476923550835,0.9376503608920392,True,0.0,0.0
264,E,rejected,,,,,,,,,,,,,,,,
266,C,accepted,trimmed,16.0,16.0,-0.8415393911606168,2.247372472268607,7.085362500506445,2.247372472268607,-1.6830787823212336,1.6830787823212336,1.3352746739336363,8.585792273064392,0.3942279075258728,0.8394048497589178,True,0.0,0.0
267,D,accepted,robust,6.0,6.0,-3.4407350327784005,5.036615923992164,6.86288548216503,5.036615923992164,-6.881470065556801,6.881470065556801,0.7319098791407205,8.706059958268696,0.16429565392057768,0.9389278934445283,True,0.0,0.0
268,E,rejected,,,,,,,,,,,,,,,,
269,D,accepted,robust,18.0,17.0,-1.177719779953671,4.741125301090117,4.134389397052411,4.741125301090117,-2.355439559907342,2.355439559907342,2.012840992309997,8.905955074908544,0.0630253228869574,0.9968405383839515,True,0.0,1.0
272,D,accepted,robust,12.0,12.0,-0.2089056921448549,-0.22677009599036235,7.8245063473962295,-0.22677009599036235,-0.4178113842897098,0.4178113842897098,-0.5427571016904611,7.886046887421128,0.26994870615463573,0.8567245027145212,True,0.0,0.0
273,D,accepted,robust,11.0,11.0,-0.8930078914318739,1.690696529499092,7.48811518787473,1.690696529499092,-1.7860157828637477,1.7860157828637477,0.9466302289827372,8.288347409304752,0.04511408743097978,0.9806518860496551,True,0.0,0.0
275,A,accepted,direct,14.0,14.0,-1.1897198371167208,3.605405837131154,7.140186164834243,3.605405837131154,-2.3794396742334416,2.3794396742334416,1.5152331349995956,9.871701359605282,0.050373068115072375,0.9960603532183154,True,0.0,0.0
277,A,accepted,direct,7.0,7.0,-1.2677767762501833,2.259642659427261,7.2244993726985705,2.259642659427261,-2.5355535525003665,2.5355535525003665,0.8911831726839201,8.231377129878728,0.004375498618573292,0.9998378861132214,True,0.0,0.0
278,D,accepted,robust,5.0,5.0,-8.296320609564582,9.251599409960592,7.233455458350218,9.251599409960592,-16.592641219129163,16.592641219129163,0.5575724375510933,9.812673875479211,0.30159584826258384,0.9332698488198197,True,0.0,0.0
279,B,accepted,truncated,6.0,6.0,0.08869567120182151,-1.07676721358286,7.197256753881924,-1.07676721358286,0.17739134240364302,-0.17739134240364302,6.0700099508393315,3.929262903289174,0.07198377739506243,0.956514805646735,False,0.0,0.0
281,B,accepted,truncated,6.0,6.0,1.14038215289847,-2.2377235602149037,7.226375975178403,-2.2377235602149037,2.28076430579694,-2.28076430579694,0.9811288060442541,6.12862845273303,0.055777856591691294,0.9801257118504109,True,0.0,0.0
282,A,accepted,direct,5.0,5.0,-1.864144394872607,1.1925512899345765,6.4226885189754865,1.1925512899345765,-3.728288789745214,3.728288789745214,0.3198655890645407,6.6134165793977875,0.0042425130163169095,0.9992080155995882,True,0.0,0.0
283,B,accepted,truncated,7.0,7.0,-0.031939535887566387,-2.17483246559318,8.923758904667734,-2.17483246559318,-0.06387907177513277,0.06387907177513277,-34.0460874768035,45.946027090156555,0.13771062415683427,0.9841137721791026,False,0.0,0.0
284,E,rejected,,,,,,,,,,,,,,,,
285,D,accepted,robust,7.0,7.0,-1.1236954412725673,1.5016287311673222,7.714155676698063,1.5016287311673222,-2.2473908825451345,2.2473908825451345,0.6681653569167957,8.215823825256527,0.015880367794429265,0.9910732834421324,True,0.0,0.0
286,B,accepted,truncated,5.0,5.0,0.38128320739130406,-1.6283492606141765,7.982749517120321,-1.6283492606141765,0.7625664147826081,-0.7625664147826081,2.1353540216931597,6.244198445933538,0.066126150665075,0.9698686255561946,False,0.0,0.0
288,D,accepted,robust,7.0,7.0,-2.7496119338673006,4.391588258480272,6.428556930239943,4.391588258480272,-5.499223867734601,5.499223867734601,0.798583284497087,8.182081418047952,0.20354025003756945,0.8902258939859732,True,0.0,0.0
290,B,accepted,truncated,6.0,6.0,-0.9076648177470039,4.03034639148367,5.619836950377972,4.03034639148367,-1.8153296354940078,1.8153296354940078,2.2201733022371375,10.093870678947887,0.024599502498984103,0.9994721617041051,False,0.0,0.0
291,A,accepted,direct,6.0,6.0,-1.296611798486441,1.7423223364488056,6.551612337553599,1.7423223364488056,-2.593223596972882,2.593223596972882,0.6718750895536547,7.136923825470036,0.01087761098152402,0.9970443575324105,True,0.0,0.0
292,D,accepted,robust,5.0,5.0,5.580554093511543,-2.7538550795871,6.947435032815431,-2.7538550795871,11.161108187023085,-11.161108187023085,0.24673670691490845,6.607696465986324,0.14429451823820927,0.9472130716539832,True,0.0,0.0
293,B,accepted,truncated,5.0,5.0,-0.7471436688563875,2.512976029147129,6.34449892805443,2.512976029147129,-1.494287337712775,1.494287337712775,1.681722093017,8.45756258177386,0.012954120888149427,0.9994333187359951,False,0.0,0.0
294,B,accepted,truncated,5.0,5.0,0.4319478620745894,-1.4191236077304257,7.397680813524981,-1.4191236077304257,0.8638957241491788,-0.8638957241491788,1.642702432782697,6.232081912105917,0.0337442534786477,0.9879093152058513,False,0.0,0.0
